-54.85834603	-395.4489922
-55.60862558	-375.0606169
-55.53686703	-357.757365
-54.9729092	-342.753746
-54.11079442	-329.5304752
-53.06929856	-317.7268133
-51.92332815	-307.0820508
-50.72117406	-297.4016071
-49.49444673	-288.5363376
-48.26402197	-280.3693411
-47.04371592	-272.8072337
-45.84261928	-265.7741932
-44.66661483	-259.207781
-43.51938374	-253.0559418
-42.40308455	-247.2748025
-41.31881796	-241.8270282
-40.266949	-236.6805727
-39.24733275	-231.8077158
-38.25947391	-227.1843109
-37.30264029	-222.7891897
-36.37594405	-218.603687
-35.47840007	-214.6112554
-34.60896787	-210.7971528
-33.76658183	-207.1481841
-32.95017282	-203.652488
-32.1586837	-200.2993578
-31.39108028	-197.079092
-30.64635906	-193.9828666
-29.92355256	-191.0026266
-29.22173299	-188.1309933
-28.54001474	-185.3611834
-27.87755607	-182.6869396
-27.2335603	-180.1024691
-26.6072767	-177.6023896
-25.99800145	-175.1816817
-25.4050785	-24.4213186
-26.59870981	-23.23563061
-27.78388283	-22.02292411
-28.96370822	-20.78070755
-23.18554497	-164.1133594
-22.66633087	-162.0788554
-22.16064433	-160.0955812
-21.66823377	-158.1601404
-21.18892727	-156.2692086
-20.72264323	-154.419506
-20.26940378	-152.6077686
-19.82935188	-150.8307182
-19.40277292	-149.0850303
-18.99012215	-147.3672981
-18.59205969	-145.6739934
-18.20949515	-144.0014218
-17.84364507	-142.3456718
-17.49610709	-140.7025556
-17.16895647	-139.0675393
-16.86487258	-137.4356614
-16.58730611	-135.8014339
-16.34070226	-134.1587247
-16.13080159	-132.5006131
-15.96505039	-130.8192148
-15.85316752	-129.1054644
-15.8079385	-127.3488469
-15.84634545	-125.5370614
-15.99120334	-123.6555983
-16.27357651	-121.6872056
-16.73642785	-119.6112099
-17.44027121	-117.4026522
-18.47218719	-115.031188
-19.96070306	-112.4596964
-22.10136286	-109.6425578
-25.20285263	-106.5236268
-29.77530587	-103.0341587
-36.71250635	-99.09167227
-47.70628775	-94.60303476
-66.32263869	-89.48293476
-101.3907025	-83.72980468
-181.6147954	-77.74888587
-476.9639352	-73.83145865
2822.140296	6957.706014
508.6985815	9.542663237
356.0062821	24.46631739
329.7128263	64.97451926
360.7061059	137.8247592
464.8853339	282.6982095
782.7738127	675.2514559
4106.730804	4665.210256
-1143.834956	-1625.067942
-497.1198537	-850.6627451
-321.158016	-643.3014417
-242.0123431	-554.9165621
-199.1819456	-513.4319054
-174.4415679	-497.8942696
-160.85732	-501.6345334
-155.9658405	-524.80077
-160.2683197	-574.425243
-178.7441595	-672.2922775
-789.3934884	762.7967687
-461.3633119	-1769.263601
754.9872507	2676.813587
137.0312384	356.2029288
48.66937017	-41.54261372
2.838981814	-375.8843891
-119.4890874	-1955.910335
81.5188476	970.9820539
2765.096568	6432.044724
21.32215856	201.693783
14.66560406	119.0646311
10.67148809	66.59376509
8.103577167	28.12560058
6.352830045	-3.663720577
5.01588312	-33.42546118
3.6710803	-65.82166384
1.54480713	-108.8568042
-3.743450242	-185.6055783
-26.98173382	-433.7026773
185.8010791	1477.796491
58.35268396	249.4241366
52.87713351	120.2974755
59.60661049	66.26100472
76.35924194	32.12676485
112.2513295	1.727725521
213.2468066	-44.64792477
2804.031262	312.8713634
-322.9549914	120.8948937
-152.3801556	55.23106174
-102.7266288	33.03554978
-79.16500593	20.70384459
-65.45345097	12.41210226
-56.50453791	6.272599139
-50.21520569	1.465275115
-45.55952664	-2.43483064
-41.97803317	-5.675613808
-39.14003199	-8.414429921
-36.83772665	-10.7576348
-34.93411097	-12.78065333
-33.33527346	-14.53902869
-31.97474426	-16.07491359
-30.80419268	-17.42109099
-29.78766248	-18.60357617
-28.89787042	-19.64336392
-28.11375605	-20.55763903
-27.41881636	-21.36063773
-26.79994726	-22.06427516
-26.24662098	-22.67861178
-25.75029125	-23.21220621
-25.30395608	-23.67238639
-24.90183165	-24.06546089
-24.53910579	-24.39688547
-24.21174939	-24.671396
-23.91637056	-24.89311538
-23.65010069	-25.06564034
-23.41050463	-25.19211245
-23.19550933	-25.27527648
-23.00334671	-25.31752877
-22.83250765	-25.32095729
-22.68170465	-25.28737508
-22.54984147	-25.21834808
-22.43598835	-25.11521836
-22.33936158	-24.97912342
-22.25930689	-24.81101212
-22.19528566	-24.61165773
-22.14686375	-24.38166843
-22.1137023	-24.12149559
-22.09555034	-23.83143992
-20.27082962	-23.51165575
-21.18905293	-23.15115997
-22.11570452	-22.78246077
-23.05257991	-22.4051248
-22.22665612	-21.93328949
-22.2976142	-21.46213296
-22.383931	-20.95911856
-22.48593549	-20.42334781
-22.60402662	-19.85374536
-22.73867481	-19.24904561
-22.89042385	-18.60777652
-23.05989317	-17.92823992
-23.24778024	-17.20848791
-23.45486291	-16.44629464
-23.68200147	-15.63912235
-23.93013988	-14.78408079
-24.20030578	-13.87787836
-24.49360811	-12.91676313
-24.81123126	-11.89645136
-25.15442373	-10.81204028
-25.52447841	-9.657900931
-25.92270029	-8.427545634
-26.35035517	-7.113462391
-26.80858939	-5.706906094
-27.29830589	-4.197632204
-27.81997258	-2.573552735
-28.3733261	-0.8202854444
-28.95691019	1.079446633
-29.56734924	3.146630127
-30.198188	5.407091455
-30.83800378	7.89310395
-31.46726291	10.64574184
-32.05293343	13.71845152
-32.53892128	17.18270387
-32.82833268	21.13741491
-32.74872101	25.72568833
-31.97903557	31.16709142
-29.88114436	37.82681345
-25.05836372	46.38656274
-13.96016496	58.36241097
15.11283139	78.27544092
130.9546739	131.2680172
-5735.853888	-1294.887051
-306.9050331	11.60267115
-251.0824247	56.47937973
-258.6075044	91.08385549
-303.3015686	134.7997962
-407.9936299	209.0826106
-702.6371383	394.3153138
-3710.630896	2198.760641
1026.734395	-622.8891005
438.2504646	-263.9406342
275.112014	-158.6579926
199.2875562	-104.7735454
155.8097168	-68.98694963
127.7889537	-40.5528705
108.2970903	-14.30218024
93.92327393	13.61145797
82.67975118	48.00173193
73.00845463	98.57789846
-655.8476508	-972.3240721
35.72694741	543.0595951
156.8318754	-1160.194398
97.29333864	-253.9011918
97.17306899	-84.65449025
120.2215088	75.29529885
323.90196	875.2572248
-85.39802867	-612.8124135
-3858.760202	1492.849262
11.31419903	-220.5308294
19.79849581	-175.9907076
25.36764442	-146.5208146
30.14227868	-123.7145369
35.31049021	-103.6594114
42.02748729	-83.62716516
52.14085838	-60.47419459
69.8439266	-28.2264277
108.5710693	31.0393852
250.811489	225.2790681
-907.4585156	-1276.057593
-175.5377805	-311.3916851
-106.8328632	-209.6712388
-85.94101875	-166.5916129
-82.49188832	-138.6558509
-94.77264558	-112.6517887
-146.2717052	-70.65210251
-2421.133001	170.9370289
156.9445433	-225.6705826
65.44592062	-165.83794
39.6926631	-145.5925104
27.96940891	-134.2899011
21.43408005	-126.6092456
17.34214181	-120.8329661
14.57472688	-116.2204362
12.59550744	-112.3914466
11.1178686	-109.1264981
9.976118859	-106.2877356
9.068571141	-103.7829459
8.329801068	-101.5473694
7.716067321	-99.53374138
7.19717522	-97.70647708
6.751707839	-96.0380937
6.364114256	-94.50691074
6.022869004	-93.09551694
5.719273456	-91.78971561
5.446654743	-90.57777946
5.199818015	-89.44991152
4.974664262	-88.39784721
4.76791879	-87.41455511
4.576935126	-86.49400856
4.399551281	-85.63100852
4.233982965	-84.82104477
4.078743232	-84.06018565
3.932581324	-83.34498969
3.794435611	-82.67243414
3.663397003	-82.03985669
3.538680213	-81.44490756
3.419600983	-80.88550994
3.305557852	-80.3598271
3.196017419	-79.86623495
3.090502319	-79.40329905
2.9885813	-78.96975534
2.889860947	-78.56449392
2.793978681	-78.18654549
2.700596759	-77.83506995
2.609397047	-77.50934698
2.520076362	-77.20876826
2.43234226	-76.93283115
2.345909102	-27.22956171
1.66721885	-27.09522038
0.9907717574	-26.95839511
0.315226803	-26.81891874
2.00750258	-75.91204959
1.923266324	-75.7788469
1.838549074	-75.66945447
1.753004184	-75.58413138
1.666257511	-75.52323779
1.577900844	-75.48724018
1.487484201	-75.47671788
1.394506692	-75.49237135
1.298405555	-75.5350322
1.198542873	-75.6056754
1.094189319	-75.70543394
0.9845040921	-75.83561652
0.8685099219	-75.99772878
0.7450616532	-76.19349891
0.6128063957	-76.42490852
0.4701324894	-76.69423017
0.3151034825	-77.00407313
0.1453718031	-77.35743954
-0.04193542903	-77.75779405
-0.2503693312	-78.20915073
-0.484366867	-78.71618284
-0.7495369037	-79.28436315
-1.053060875	-79.92014561
-1.404264275	-80.63120451
-1.815448601	-81.42675482
-2.303130574	-82.31799065
-2.889936924	-83.31869998
-3.607589909	-84.44615237
-4.501778722	-85.72242583
-5.640442429	-87.17647609
-7.12856676	-88.84753517
-9.136263847	-90.79106756
-11.95625634	-93.09010748
-16.13371702	-95.87929553
-22.80139478	-99.40382958
-34.72926197	-104.1975083
-60.82457911	-111.8310901
-153.187298	-131.0754573
2167.751827	-111.4276223
149.7769706	-94.31240674
97.36747562	-111.0830719
83.54910176	-125.5632381
84.39505557	-144.6337596
100.1950024	-177.2866556
155.2383252	-258.260894
749.5110721	-1040.98563
-192.3675547	180.2709221
-77.23026712	23.26011318
-46.25798426	-24.20615725
-32.47594676	-49.85868197
-25.05512338	-68.27651991
-20.7223466	-84.35485616
-18.20141877	-100.7337414
-16.97011837	-119.805012
-16.93155396	-145.1310643
-18.49203844	-184.5162401
27.18583964	471.5691015
-45.70529083	-549.8159851
70.04846425	865.6199022
9.980227495	113.9386603
-0.4648385324	-26.72054624
-10.00300819	-162.3233568
-58.82108891	-855.7551269
32.98613098	441.2398584
558.3281975	-708.3077694
9.178094431	103.6157344
6.609915607	66.81976218
4.830238331	43.20936122
3.293647567	25.60341879
1.672394563	10.76733813
-0.3786145889	-3.38678594
-3.43829282	-19.02613277
-8.850936353	-39.98530626
-20.97562877	-77.46273286
-66.74946067	-198.4778083
313.3121739	732.4976773
75.34030923	133.8684391
55.06426362	70.71022465
51.60681386	44.11899953
56.12795127	27.21718377
71.18861642	12.13499258
118.2714393	-10.74541217
1530.328514	40.35804261
-140.7043971	68.70277137
-59.76132856	36.74991637
-36.51569981	25.72591984
-25.67161255	19.46791719
-19.47797626	15.16796746
-15.51394855	11.91487418
-12.78304849	9.312494818
-10.8017252	7.155407408
-9.30786772	5.323693173
-8.147557844	3.741162807
-7.224744996	2.356261238
-6.476551087	1.132374485
-5.860188266	0.04249282274
-5.345592306	-0.9339243048
-4.911062125	-1.812889887
-4.54056895	-2.607145667
-4.222036132	-3.327005538
-3.94620562	-3.980939752
-3.705871043	-4.575990621
-3.495346699	-5.118075275
-3.310092263	-5.612210712
-3.146442676	-6.062684063
-3.001410513	-6.473183474
-2.872539231	-6.846900116
-2.757792725	-7.186608677
-2.655471186	-7.494731582
-2.564146275	-7.77339073
-2.482610667	-8.024449526
-2.409838393	-8.249547305
-2.344953411	-8.450127684
-2.287204479	-8.627462063
-2.235944929	-8.782669171
-2.190616251	-8.916731388
-2.1507347	-9.03050839
-2.115880283	-9.124748563
-2.085687658	-9.200098532
-2.059838561	-9.257111076
-2.038055472	-9.296251658
-2.020096278	-9.317903728
-2.005749754	-9.322372953
-1.994831701	-9.309890456
-0.1657723619	-9.280615163
-0.6150171887	-9.218196487
-1.06539458	-9.149952728
-1.517644973	-9.075796783
-1.986726752	-8.996298269
-1.993652201	-8.882974798
-2.003237328	-8.752322506
-2.015420059	-8.603990843
-2.030144168	-8.437545514
-2.047357015	-8.252462681
-2.067006976	-8.04812184
-2.089040419	-7.823797178
-2.11339807	-7.57864715
-2.140010519	-7.311701966
-2.168792572	-7.021848567
-2.199636047	-6.707812598
-2.232400476	-6.368136708
-2.26690096	-6.001154346
-2.302892154	-5.604957972
-2.340046974	-5.177360263
-2.377927982	-4.715846448
-2.415948598	-4.217515295
-2.453319969	-3.679005369
-2.488977383	-3.096401968
-2.521477138	-2.465118303
-2.548850064	-1.779741827
-2.568390377	-1.033832539
-2.576346232	-0.2196537922
-2.567457612	0.6721939227
-2.534251379	1.653282322
-2.4659392	2.738082155
-2.346645091	3.945032099
-2.152458556	5.298167876
-1.846338248	6.829714066
-1.368869451	8.58442849
-0.6204932931	10.62737025
0.5752756331	13.05896999
2.555661455	16.04752819
6.036335446	19.91002821
12.79587019	25.35853795
28.61226031	34.54009275
87.34286836	59.56769904
-2067.532844	-262.9626471
-117.8143876	2.117575905
-86.51883541	22.14074414
-82.990175	37.12437484
-92.77587046	55.59164005
-120.8051521	86.45207559
-203.5686147	162.5498854
-1060.156652	898.979797
290.9785965	-251.0211324
123.7489661	-103.9142096
77.66648772	-60.13597674
56.39524967	-37.1627737
44.2808035	-21.35785145
36.51503946	-8.252846554
31.12038596	4.400992865
27.10761433	18.4226621
23.86240554	36.27788485
20.80770173	63.13681574
-368.6428314	-511.3844276
3.609233687	302.6097338
69.63838222	-613.8915119
37.89722212	-124.4452912
37.30683606	-30.25011377
46.81648001	64.14864296
130.3861646	556.2135894
-36.68802562	-365.9747256
-1011.856618	628.4916079
3.444601123	-125.884674
7.370472108	-99.38766991
10.13976874	-82.11895473
12.67384899	-68.9456023
15.5244201	-57.50972739
19.28143353	-46.20825688
24.94386518	-33.24746724
34.82657456	-15.27817377
56.39084869	17.68724832
135.5229794	125.727248
-509.0385783	-709.7331667
-101.9054535	-173.0535418
-63.91742386	-116.5759559
-52.72024852	-92.77235993
-51.58615793	-77.4740973
-60.04769289	-63.43083596
-93.31269235	-41.11772444
-1428.08109	79.87348284
100.5610595	-122.2241602
41.71070669	-90.6944783
25.13128743	-79.98803018
17.58081836	-73.99832823
13.37672265	-69.92587434
10.7531758	-66.86535153
8.988950791	-64.42545969
7.737499302	-62.40478085
6.813116011	-60.6867087
6.108127512	-59.1978073
5.556252174	-57.88882607
5.114716645	-56.72509434
4.754841258	-55.68125331
4.456775984	-54.7381748
4.206408567	-53.88106181
3.993472404	-53.09822559
3.810347627	-52.38026882
3.651278371	-51.71952274
3.511848282	-51.10964873
3.388620951	-50.54534967
3.278888359	-50.02215646
3.180491691	-49.53626739
3.091691584	-49.08442519
3.011072791	-48.66382176
2.93747317	-48.27202326
2.869930145	-47.90691068
2.807639866	-47.56663208
2.749925734	-47.24956403
2.696213894	-46.95428006
2.646013966	-46.67952481
2.598903774	-46.42419262
2.554517116	-46.18730979
2.512533895	-45.96801977
2.472672082	-45.76557075
2.434681105	-45.57930538
2.398336363	-45.40865199
2.36343462	-45.25311743
2.329790084	-45.11228104
2.297231042	-44.98578966
2.265596896	-44.87335363
2.234735525	-44.7747436
2.20450088	-15.0426952
1.818594761	-14.98761679
1.432987389	-14.93049566
1.046910081	-14.87122995
2.086996826	-44.48502734
2.057763027	-44.4677115
2.028283647	-44.46418372
1.998392549	-44.4746646
1.967910462	-44.49943671
1.936641486	-44.53884828
1.904369006	-44.5933178
1.870850854	-44.66333965
1.835813511	-44.74949094
1.798945061	-44.85243971
1.759886566	-44.97295488
1.718221392	-45.11191805
1.67346187	-45.27033779
1.625032492	-45.44936677
1.572248518	-45.65032254
1.514288498	-45.8747127
1.450158613	-46.12426577
1.378645894	-46.40096908
1.298256155	-46.70711593
1.207130606	-47.0453647
1.102932319	-47.41881377
0.982689324	-47.83109767
0.8425742325	-48.28651233
0.6775890434	-48.79018074
0.4811051124	-49.34827643
0.2441762208	-49.96833114
-0.04551419385	-50.65966976
-0.4053154438	-51.43404316
-0.8603275696	-52.30658253
-1.448031249	-53.29730129
-2.226572317	-54.43358552
-3.290505702	-55.75460083
-4.803064523	-57.31975978
-7.069114876	-59.22683014
-10.72358078	-61.65667509
-17.32180389	-65.00913456
-31.87034805	-70.47613206
-83.64968243	-84.76656262
1316.428068	-50.86205161
87.59994135	-55.11117833
58.37823104	-66.98270161
51.14704976	-76.6486771
52.53562035	-89.03022442
63.1620107	-109.9866373
98.68562996	-161.735263
478.3584043	-661.4309617
-122.6724993	118.2152097
-48.94889034	18.0299029
-28.96617699	-12.18863787
-19.95508588	-28.4387208
-14.98811922	-40.01390014
-11.9571998	-50.01615125
-10.01941379	-60.09027092
-8.791748528	-71.68649645
-8.111061959	-86.91699017
-7.987124789	-110.3562564
95.90812461	309.3875704
-13.24103856	-324.0409873
10.66617816	497.4326681
-2.206735434	59.03288697
-5.376940901	-25.52423531
-10.17457416	-111.1756917
-41.30314149	-562.3578133
19.06945307	285.3385879
363.1321865	-465.8614018
3.945493595	65.99627181
2.339009778	42.30126529
1.17220348	27.13210728
0.0850103437	15.8221766
-1.155558442	6.272380147
-2.818652601	-2.874389054
-5.379750319	-13.03418675
-9.961268775	-26.725226
-20.21270593	-51.31855865
-58.6727145	-130.9550739
258.9226352	482.3165423
59.51472517	88.05286521
41.9904901	46.4760849
38.2240779	28.96406724
40.53731643	17.80133819
50.25943797	7.767922427
81.7577231	-7.640941916
1061.758314	-9.171886135
-93.33381863	46.52124149
-38.86233947	24.94611909
-23.26998893	17.53472403
-16.02358673	13.34478217
-11.90031635	10.47478301
-9.270583035	8.308194405
-7.464549562	6.577378194
-6.157733482	5.143813138
-5.174592406	3.926808645
-4.412262038	2.875214936
-3.806693993	1.954500037
-3.316055403	1.140195343
-2.911944691	0.4142904835
-2.574451307	-0.2368821479
-2.289235378	-0.8239559604
-2.045728143	-1.355375819
-1.835983243	-1.837965011
-1.653920932	-2.277317458
-1.494817533	-2.678076422
-1.354952501	-3.044137228
-1.231359384	-3.378797739
-1.121646867	-3.684872066
-1.023868042	-3.964777855
-0.9364234876	-4.22060423
-0.8579884353	-4.454165345
-0.7874573654	-4.667043053
-0.7239013807	-4.860621236
-0.6665350691	-5.036113678
-0.6146904958	-5.194586845
-0.5677966072	-5.336978646
-0.525362784	-5.464113952
-0.4869656048	-5.576717501
-0.4522381141	-5.675424655
-0.4208610589	-5.760790387
-0.3925556834	-5.833296789
-0.3670777645	-5.893359333
-0.3442126409	-5.941332068
-0.3237710409	-5.977511901
-0.3055855541	-6.002142066
-0.2895076217	-6.015414892
-0.2754049455	-6.017473915
1.55825002	-6.008415399
1.266499502	-5.970029249
0.9742681414	-5.927814592
0.6810842328	-5.881707353
-0.2307639638	-5.861315898
-0.2263892485	-5.796496917
-0.2233555705	-5.720162019
-0.2215946691	-5.632073538
-0.221039187	-5.531938874
-0.2216208602	-5.419406696
-0.2232684551	-5.294062268
-0.2259053521	-5.155421802
-0.229446652	-5.002925635
-0.2337956392	-4.835930064
-0.238839392	-4.653697538
-0.2444432547	-4.455384906
-0.2504437957	-4.24002928
-0.2566397357	-4.006530983
-0.2627801439	-3.753632875
-0.2685489235	-3.479895146
-0.2735442188	-3.183664378
-0.2772507959	-2.863035264
-0.2790025958	-2.515802828
-0.2779313664	-2.139402172
-0.2728953003	-1.730831616
-0.2623785068	-1.286553395
-0.2443472015	-0.8023634335
-0.216040417	-0.2732177104
-0.1736594889	0.3070037433
-0.1118971759	0.9458247751
-0.02320553069	1.652640635
0.1033757338	2.43940491
0.2841584542	3.32167559
0.5441462463	4.320277924
0.9230708001	5.464089626
1.486962523	6.795017795
2.352038391	8.377649419
3.739021075	10.32005558
6.114022296	12.82552078
10.63103916	16.35030855
21.02972922	22.27000382
59.20559918	38.35745666
-1269.485092	-114.7889543
-72.40043775	1.857902634
-51.7151038	14.69933466
-48.63010392	24.39542204
-53.61152536	36.38260195
-69.14974259	56.41694952
-115.81612	105.7722458
-601.040754	582.9372586
164.7123053	-162.0093958
70.04579939	-66.60780661
44.00691968	-38.12859143
32.01091853	-23.1039851
25.18956315	-12.69241739
20.818981	-3.988462478
17.77718227	4.48162602
15.498892	13.92534573
13.62412471	25.99609638
11.79445483	44.17227006
-249.0200826	-340.5107939
0.4903912333	205.5285587
44.85183202	-409.4323637
23.45571878	-79.91441118
22.78153565	-15.06910552
28.29196695	52.3611214
77.54158956	411.909897
-20.95580651	-264.4477547
-547.9786461	414.2219039
2.776480197	-89.41549681
5.166349204	-70.35167771
6.899336166	-58.02134792
8.531791061	-48.68789835
10.41048242	-40.64859496
12.9239329	-32.76399904
16.74704303	-23.78378071
23.45820357	-11.40223442
38.15964923	11.22570695
92.25692455	85.23179024
-349.0669647	-486.6419166
-70.48801926	-119.2301342
-44.65566281	-80.54440186
-37.24936067	-64.22932928
-36.9006405	-53.73824579
-43.52304577	-44.10400895
-68.55463015	-28.7918095
-1014.447885	53.99470445
76.17252332	-84.47300464
32.03123072	-62.83424613
19.56410994	-55.48989422
13.86735679	-51.38382092
10.68414549	-48.59433369
8.690803038	-46.49996086
7.346075099	-44.83206448
6.38950008	-43.45234745
5.681255726	-42.28073185
5.140109787	-41.26677601
4.715948568	-40.37664291
4.376357731	-39.58650688
4.099551125	-38.87893721
3.870412703	-38.24078293
3.678168891	-37.66186875
3.514962265	-37.13415534
3.374946502	-36.65117842
3.253694603	-36.20766219
3.147801738	-35.79924564
3.054612525	-35.42228425
2.972029908	-35.07370331
2.898378784	-34.75088752
2.832307076	-34.45159651
2.772712916	-34.17389932
2.718690313	-33.91612289
2.669488112	-33.67681125
2.624478639	-33.45469261
2.58313349	-33.24865292
2.54500465	-33.0577141
2.509709635	-32.88101634
2.476919691	-32.71780334
2.446350341	-32.56741014
2.41775375	-32.42925294
2.390912507	-32.30282062
2.365634514	-32.18766763
2.341748751	-32.08340805
2.319101727	-31.98971067
2.297554479	-31.90629487
2.276979995	-31.83292726
2.257260981	-31.76941899
2.238287879	-31.7156236
2.21995709	-10.5205047
1.947889479	-10.48171993
1.67585697	-10.44139978
1.403316214	-10.39946067
2.151103656	-31.5900196
2.13452765	-31.59365769
2.118009196	-31.60709501
2.101442248	-31.63050568
2.084713508	-31.66410855
2.067700147	-31.70817003
2.050267155	-31.7630075
2.032264207	-31.82899354
2.01352192	-31.90656103
1.993847304	-31.99620928
1.973018191	-32.09851134
1.950776327	-32.21412285
1.926818738	-32.34379261
1.900786815	-32.48837526
1.872252401	-32.64884675
1.840699869	-32.82632295
1.805502813	-33.02208259
1.765893392	-33.23759538
1.72092155	-33.47455705
1.669400105	-33.73493323
1.609829796	-34.02101517
1.540295461	-34.33549133
1.45831989	-34.68154058
1.360654329	-35.06295573
1.242972097	-35.48431021
1.099410168	-35.95118789
0.9218653074	-36.47050815
0.698880676	-37.0509995
0.4138225266	-37.70391467
0.04176975131	-38.44415714
-0.4560591153	-39.29215148
-1.142908954	-40.27715664
-2.128241102	-41.44363911
-3.616950113	-42.86491529
-6.036545437	-44.67688479
-10.43573243	-47.18054202
-20.19297186	-51.27448905
-55.06463777	-62.02105117
942.1020717	-34.76242861
61.00823826	-39.51398993
41.4120079	-48.39192183
36.81812715	-55.56969536
38.24628161	-64.73554537
46.36204444	-80.23580689
72.82847352	-118.5162742
353.955592	-488.3121254
-90.75798405	88.73744317
-36.10369402	14.63818453
-21.2313203	-7.664886595
-14.48201298	-19.61136183
-10.72350849	-28.07224291
-8.389415888	-35.3317014
-6.846955106	-42.5870547
-5.797385076	-50.87417855
-5.089215823	-61.67746172
-4.654349424	-78.18436489
98.44641599	225.5679009
-4.87757588	-226.8412065
-2.265870343	341.3160242
-4.106764069	36.98002199
-5.401522094	-23.04676181
-8.577622394	-85.98092013
-31.72977938	-424.0308446
13.73488375	212.9700423
272.5883652	-351.4647742
2.504874656	48.81935178
1.319854125	31.20768359
0.4420686476	19.96372281
-0.4003138765	11.59578539
-1.388394074	4.537409767
-2.738266678	-2.220727518
-4.837998602	-9.728347128
-8.608295146	-19.84882291
-17.04542816	-38.03325994
-48.65137886	-96.9205569
211.9740448	356.5286677
48.21528733	64.99304245
33.70578936	34.22743842
30.41953752	21.24058495
31.990366	12.92034622
39.32689803	5.369213786
63.41221509	-6.391680338
815.5351833	-23.88185949
-71.01451319	35.56055717
-29.25510961	19.00741365
-17.31630382	13.35062247
-11.77533907	10.16770449
-8.626626352	7.9954558
-6.620861767	6.36003113
-5.244799024	5.056094809
-4.249970823	3.977592569
-3.502055282	3.062883999
-2.922403661	2.272983312
-2.462085187	1.581628505
-2.089167583	0.9702499225
-1.781989234	0.4252061199
-1.525377179	-0.06383602707
-1.308412545	-0.50490201
-1.123054289	-0.9043554948
-0.9632611829	-1.267330718
-0.8244144414	-1.598031202
-0.7029279383	-1.899941751
-0.5959788992	-2.175982445
-0.5013179909	-2.428622817
-0.417132931	-2.659968014
-0.3419489134	-2.87182488
-0.2745548277	-3.065753326
-0.2139478476	-3.243106779
-0.1592913022	-3.405064383
-0.1098822801	-3.552656882
-0.06512645997	-3.686787608
-0.02451836441	-3.808249632
0.01237426952	-3.917739865
0.0459229658	-4.015870725
0.07644854633	-4.10317982
0.1042292661	-4.180138024
0.1295074548	-4.247156215
0.1524949763	-4.304590898
0.1733777481	-4.3527489
0.192319508	-4.391891255
0.2094649765	-4.422236406
0.2249425322	-4.443962806
0.2388664952	-4.457210982
0.2513390944	-4.462085114
2.083861435	-4.458654175
1.867378493	-4.427779982
1.650664934	-4.394049841
1.433373359	-4.357408863
0.294864292	-4.3620562
0.3002931639	-4.316930528
0.3047721647	-4.263186872
0.3083571301	-4.200645579
0.3111035249	-4.129086117
0.3130678238	-4.04824426
0.3143090814	-3.957808627
0.3148907651	-3.857416489
0.3148829436	-3.746648736
0.3143649519	-3.625023816
0.3134286888	-3.491990497
0.3121827536	-3.346919178
0.3107577012	-3.189091452
0.3093127896	-3.017687523
0.3080447365	-2.831770966
0.3071991954	-2.630270159
0.307085952	-2.411955517
0.308099257	-2.175411345
0.3107453337	-1.91900075
0.315680034	-1.640821434
0.3237610513	-1.338649379
